timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-12T12:38:21,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,522513.383236474,192.68189318179867,0.0003687597281974,112.5,377.8105663073286,1462.5000000000002,16.32852234480461,277.4051497794987,212.0594586849895,505.793130809289,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-12T14:48:11,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,530303.0838815769,195.55670899426343,0.0003687640425601,112.5,358.0721973322605,1462.5000000000002,16.57195017554475,281.546692208008,215.22092709870185,513.3395694822508,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-16T11:24:24,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8598.323276798008,3.0268694148668183,0.0003520301944257,112.5,359.288180477886,1462.5000000000002,0.2686972385761399,4.187088202167882,3.48979643316808,7.94558187391211,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-16T13:35:07,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16441.37583563698,5.909910528483,0.0003594535267342,112.5,371.0767269675263,1462.5000000000002,0.5137923027079994,8.326879468720467,6.672940325914997,15.513612097343485,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-16T15:45:50,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24284.27595893888,8.789719261718332,0.0003619510532898,112.5,360.6450944497797,1462.5000000000002,0.758882612590616,12.45819242154596,9.856082235106982,23.07315726924356,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-16T17:56:32,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32125.895850249915,11.670785314178111,0.0003632827974223,112.5,358.2493552724693,1462.5000000000002,1.0039329121104923,16.593460873924734,13.038609138700645,30.63600292473582,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-16T20:07:08,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39962.01670407888,14.5488403893161,0.0003640667210829,112.5,356.8571121229335,1462.5000000000002,1.2488113760349069,20.723217699672,16.218915639652387,38.19094471535924,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-16T22:17:48,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47801.53527791903,17.429164841106296,0.0003646151685248,112.5,361.070884146249,1462.5000000000002,1.493795978295521,24.857497977371345,19.40054970126016,45.75184365692688,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T00:28:30,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55644.47906009096,20.31302184556105,0.000365050085627,112.5,357.7387645462762,1462.5000000000002,1.7388876872584142,28.999495118466413,22.583632801470834,53.3220156071953,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T02:39:22,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63495.826380489045,23.19689625576964,0.0003653294645976,112.5,365.2102901494836,1462.5000000000002,1.984241929857272,33.137814382452504,25.770176935543656,60.892233247853085,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T04:50:01,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,71334.65429028508,26.079879723003813,0.0003655990203145,112.5,360.1005545528557,1462.5000000000002,2.229205011695657,37.27926006532861,28.951647071562142,68.46011214858594,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T07:00:40,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79174.31869338208,28.961890257078007,0.0003657990461432,112.5,357.54314962481,1462.5000000000002,2.474194179065371,41.41781700172709,32.13342590301969,76.02543708381154,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T09:11:29,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,87023.27399826294,31.84855011247985,0.0003659773833964,112.5,360.83387141202417,1462.5000000000002,2.7194737317793365,45.564575237464354,35.31891759455752,83.60296656380062,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T11:22:20,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94874.09559215805,34.73694458597456,0.0003661372935274,112.5,361.16653726742,1462.5000000000002,2.9648115605152685,49.715059435349055,38.50517844887849,91.18504944474226,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T13:33:09,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102723.09689748602,37.62134120206746,0.0003662403328787,112.5,364.43408927103405,1462.5000000000002,3.2100925469197943,53.85583533991159,41.69070999758305,98.75663788441386,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T15:43:52,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,110565.65841122495,40.50589787365266,0.000366351527732,112.5,361.1569759557218,1462.5000000000002,3.4551722358216304,57.99978555979133,44.87368867676605,106.32864647237868,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T17:54:38,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,118411.60604476988,43.39111691609579,0.0003664431077785,112.5,359.80762200497327,1462.5000000000002,3.7003577953820783,62.14410555218912,48.05793044714182,113.90239379471268,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T20:05:35,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,126269.1819629519,46.280316425453904,0.000366521075895,112.5,359.8951520770415,1462.5000000000002,3.94590672549464,66.2936887199086,51.24699446260059,121.48658990800342,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-17T22:16:24,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,134118.03559593798,49.16632143640214,0.0003665899311597,112.5,360.0421917911472,1462.5000000000002,4.19118308543461,70.438827155461,54.43239016966317,129.06240041055818,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T00:27:17,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,141970.5845591909,52.05213031050802,0.0003666402478522,112.5,362.9536499149521,1462.5000000000002,4.436574918875901,74.58174087395608,57.61938025785269,136.63769605068387,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T02:38:06,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,149820.4281722909,54.93960967899224,0.000366703061453,112.5,360.6014179601305,1462.5000000000002,4.681882216365178,78.73021022939551,60.80528432020006,144.2173767659594,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T04:48:57,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,157671.044225837,57.82356176081297,0.0003667354525666,112.5,363.0365795489128,1462.5000000000002,4.927213656090069,82.86914198664947,63.9914426531352,151.7877982958734,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T06:59:37,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,165510.904164272,60.70214693882946,0.0003667561798742,112.5,356.4021268229517,1462.5000000000002,5.172208959181349,86.9985508665629,67.17337178950679,159.34413161524992,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T09:10:16,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,173349.94208477798,63.58207846604071,0.0003667845382662,112.5,375.21903467848006,1462.5000000000002,5.417178559946381,91.13191547269624,70.35490509070962,166.90399912335138,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T11:20:53,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,181187.13895569195,66.45742432976989,0.000366788861024,112.5,356.53603671475685,1462.5000000000002,5.662090629508514,95.25404972012322,73.53568883994747,174.4518291895784,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T13:31:31,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,189024.5159721229,69.33537778876111,0.0003668062707748,112.5,410.9627213963001,1462.5000000000002,5.907008307691566,99.38292093349506,76.71657499496402,182.00650423614937,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T15:42:07,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,196861.02535846608,72.20883550144563,0.0003668010738538,112.5,356.63880996605525,1462.5000000000002,6.151898928302183,103.50040570303582,79.89707324356971,189.5493778749065,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T17:52:48,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,204702.2507000869,75.08725152625145,0.0003668120466162,112.5,356.6807968186857,1462.5000000000002,6.396936860433792,107.62880798353288,83.07952232036494,197.10526716432983,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T20:03:26,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,212540.49257284089,77.96644272053807,0.0003668310060673,112.5,358.95393348144546,1462.5000000000002,6.641881626549758,111.76054479558638,86.26076486422328,204.663191286358,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-18T22:14:11,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,220385.07297487409,80.84869445193333,0.0003668519530864,112.5,360.4473794584527,1462.5000000000002,6.887024451927076,115.89754428240568,89.44458063417703,212.22914936850853,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T00:25:02,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,228236.203659105,83.7355047784532,0.0003668809042386,112.5,400.6739520904517,1462.5000000000002,7.132371975205608,120.04367577514154,92.63102608730549,219.8070738376512,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T02:35:49,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,236082.9903831669,86.62075574178867,0.0003669080758474,112.5,352.5334659200333,1462.5000000000002,7.377583692422616,124.18771276370173,95.815608496728,227.3809049528512,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T04:46:31,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,243924.65758673905,89.50438049332688,0.0003669345337155,112.5,364.0184625283565,1462.5000000000002,7.622635504901105,128.32961949861345,98.99821223188984,234.95046723540327,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T06:57:13,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,251767.13377368904,92.38811095389572,0.0003669585841849,112.5,362.39967426650935,1462.5000000000002,7.867712565584722,132.4715111104578,102.1810833298536,242.52030700589503,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T09:08:02,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,259616.33938382,95.2738346441086,0.0003669793467939,112.5,364.3611427277824,1462.5000000000002,8.112999920322043,136.61560532434189,105.36677379224152,250.09537903690403,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T11:18:49,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,267463.36289341387,98.15741060771823,0.0003669938549558,112.5,415.2773366819012,1462.5000000000002,8.358219087228557,140.75502773837758,108.55156642473872,257.6648132503432,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T13:29:35,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,275308.98449324106,101.03648724957696,0.0003669930621245,112.5,408.2517801797574,1462.5000000000002,8.603394435392007,144.883312834892,111.73572940008688,265.2224366703687,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T15:40:33,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,283166.59997699,103.92560017272416,0.0003670122118257,112.5,363.3738298891262,1462.5000000000002,8.848944550095212,149.03260741126962,114.92485353207267,272.8064054934352,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T17:51:30,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,291023.7871236749,106.81086837481824,0.0003670176566337,112.5,362.06366273145983,1462.5000000000002,9.0944813722868,153.17208284506944,118.11371764330562,280.38028186065947,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T20:02:28,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,298882.00362239603,109.69374364045768,0.000367013544847,112.5,359.7935279872146,1462.5000000000002,9.340050311085816,157.3048717468535,121.30295467249358,287.9478767304309,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-19T22:13:23,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,306737.507414922,112.58209462367589,0.00036703074095,112.5,358.3224683266389,1462.5000000000002,9.585534484530916,161.45313179712542,124.49117916702922,295.5298454486832,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T00:24:16,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,314590.5025958199,115.46975212352454,0.0003670478007782,112.5,363.84433629625215,1462.5000000000002,9.830940270205348,165.6006865282223,127.67836696328813,303.10999376171293,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T02:35:10,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,322444.069576935,118.35730280401152,0.000367063047428,112.5,356.40363970633257,1462.5000000000002,10.076363883592904,169.74767075914076,130.865827029435,310.6898616721657,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T04:46:02,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,330295.89095141005,121.2426708314587,0.0003670729008532,112.5,359.0098505746343,1462.5000000000002,10.321733013850194,173.88965858522846,134.05260848350412,318.2640000825796,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T06:56:48,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,338142.12869279494,124.12322533093658,0.0003670741229753,112.5,361.08861692217255,1462.5000000000002,10.566927599647386,178.02152170738327,137.2370535960736,325.82550290310166,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T09:07:38,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,345992.38610544393,127.00905555766414,0.0003670862731613,112.5,386.19583241808135,1462.5000000000002,10.812247863260229,182.16549916700689,140.4231075639443,333.4008545942096,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T11:18:28,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,353841.8575666259,129.88869729441765,0.0003670812101984,112.5,361.1724565156808,1462.5000000000002,11.057543521324655,186.29354969527787,143.608868181005,340.95996139760496,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
